source_file,model_name,dataset_name,fold,best_params_summary,emb_type,learning_rate,seed,dropout,dropout1,batch_size,num_epochs,emb_size,d_model,d_ff,num_attn_heads,nheads,n_blocks,num_layers,hidden_dim,final_fc_dim,final_fc_dim2,l3,l1,l2,start,answer_dim,skill_dim,epsilon,attention_dim,beta,dim_s,size_m,bf,difficult_levels,num_steps,weight_decay,lambda_w1,lambda_w2,lambda_r,n_know,kernel_size,graph_type,time_log,n_layer,cog_levels,gamma,lamb,acq_levels,n_mlp_hidden,n_rnn_hidden,n_hidden,n_rnn_layers,d_a,d_e,d_k,other_config,mlp_layer_num,num_en,loss3,loss2,loss1,k_index,sparse_ratio,r
atdkt.csv,atdkt,nips_task34,0,"{""emb_type"": ""qiddelxembhistranscembpredcurc"", ""emb_size"": 256, ""dropout"": 0.3, ""l3"": 1.0, ""num_attn_heads"": 4, ""l1"": 1, ""num_layers"": 1, ""seed"": 42, ""l2"": 0.1, ""start"": 30, ""learning_rate"": 0.001}",qiddelxembhistranscembpredcurc,0.001,42,0.3,,,,256.0,,,4.0,,,1.0,,,,1.0,1.0,0.1,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atdkt.csv,atdkt,nips_task34,1,"{""emb_type"": ""qiddelxembhistranscembpredcurc"", ""emb_size"": 256, ""dropout"": 0.3, ""l3"": 0.7, ""num_attn_heads"": 4, ""l1"": 1, ""num_layers"": 1, ""seed"": 3407, ""l2"": 0.5, ""start"": 120, ""learning_rate"": 0.001}",qiddelxembhistranscembpredcurc,0.001,3407,0.3,,,,256.0,,,4.0,,,1.0,,,,0.7,1.0,0.5,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atdkt.csv,atdkt,nips_task34,2,"{""emb_type"": ""qiddelxembhistranscembpredcurc"", ""emb_size"": 256, ""dropout"": 0.3, ""l3"": 0.3, ""num_attn_heads"": 4, ""l1"": 1, ""num_layers"": 1, ""seed"": 42, ""l2"": 0.5, ""start"": 150, ""learning_rate"": 0.001}",qiddelxembhistranscembpredcurc,0.001,42,0.3,,,,256.0,,,4.0,,,1.0,,,,0.3,1.0,0.5,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atdkt.csv,atdkt,nips_task34,3,"{""emb_type"": ""qiddelxembhistranscembpredcurc"", ""emb_size"": 256, ""dropout"": 0.3, ""l3"": 1.0, ""num_attn_heads"": 4, ""l1"": 1, ""num_layers"": 2, ""seed"": 42, ""l2"": 0.3, ""start"": 50, ""learning_rate"": 0.001}",qiddelxembhistranscembpredcurc,0.001,42,0.3,,,,256.0,,,4.0,,,2.0,,,,1.0,1.0,0.3,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atdkt.csv,atdkt,nips_task34,4,"{""emb_type"": ""qiddelxembhistranscembpredcurc"", ""emb_size"": 256, ""dropout"": 0.3, ""l3"": 1.0, ""num_attn_heads"": 8, ""l1"": 1, ""num_layers"": 1, ""seed"": 3407, ""l2"": 1.0, ""start"": 10, ""learning_rate"": 0.001}",qiddelxembhistranscembpredcurc,0.001,3407,0.3,,,,256.0,,,8.0,,,1.0,,,,1.0,1.0,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atkt.csv,atkt,algebra2005,0,"{""emb_type"": ""qid"", ""dropout"": 0.1, ""answer_dim"": 64, ""skill_dim"": 64, ""epsilon"": 10, ""seed"": 3407, ""attention_dim"": 256, ""hidden_dim"": 256, ""beta"": 2.0, ""learning_rate"": 0.001}",qid,0.001,3407,0.1,,,,,,,,,,,256.0,,,,,,,64.0,64.0,10.0,256.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atkt.csv,atkt,algebra2005,1,"{""emb_type"": ""qid"", ""dropout"": 0.5, ""answer_dim"": 64, ""skill_dim"": 64, ""epsilon"": 15, ""seed"": 3407, ""attention_dim"": 256, ""hidden_dim"": 256, ""beta"": 0.5, ""learning_rate"": 0.001}",qid,0.001,3407,0.5,,,,,,,,,,,256.0,,,,,,,64.0,64.0,15.0,256.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atkt.csv,atkt,algebra2005,2,"{""emb_type"": ""qid"", ""dropout"": 0.05, ""answer_dim"": 64, ""skill_dim"": 64, ""epsilon"": 10, ""seed"": 42, ""attention_dim"": 256, ""hidden_dim"": 256, ""beta"": 1.0, ""learning_rate"": 0.001}",qid,0.001,42,0.05,,,,,,,,,,,256.0,,,,,,,64.0,64.0,10.0,256.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atkt.csv,atkt,algebra2005,3,"{""emb_type"": ""qid"", ""dropout"": 0.1, ""answer_dim"": 64, ""skill_dim"": 64, ""epsilon"": 12, ""seed"": 3407, ""attention_dim"": 256, ""hidden_dim"": 256, ""beta"": 1.0, ""learning_rate"": 0.001}",qid,0.001,3407,0.1,,,,,,,,,,,256.0,,,,,,,64.0,64.0,12.0,256.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atkt.csv,atkt,algebra2005,4,"{""emb_type"": ""qid"", ""dropout"": 0.1, ""answer_dim"": 64, ""skill_dim"": 64, ""epsilon"": 15, ""seed"": 42, ""attention_dim"": 256, ""hidden_dim"": 256, ""beta"": 2.0, ""learning_rate"": 0.001}",qid,0.001,42,0.1,,,,,,,,,,,256.0,,,,,,,64.0,64.0,15.0,256.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atkt.csv,atkt,assist2009,0,"{""emb_type"": ""qid"", ""dropout"": 0.5, ""answer_dim"": 256, ""skill_dim"": 64, ""epsilon"": 5, ""seed"": 3407, ""attention_dim"": 256, ""hidden_dim"": 256, ""beta"": 1.0, ""learning_rate"": 0.001}",qid,0.001,3407,0.5,,,,,,,,,,,256.0,,,,,,,256.0,64.0,5.0,256.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atkt.csv,atkt,assist2009,1,"{""emb_type"": ""qid"", ""dropout"": 0.5, ""answer_dim"": 64, ""skill_dim"": 64, ""epsilon"": 12, ""seed"": 3407, ""attention_dim"": 256, ""hidden_dim"": 256, ""beta"": 1.0, ""learning_rate"": 0.001}",qid,0.001,3407,0.5,,,,,,,,,,,256.0,,,,,,,64.0,64.0,12.0,256.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atkt.csv,atkt,assist2009,2,"{""emb_type"": ""qid"", ""dropout"": 0.05, ""answer_dim"": 64, ""skill_dim"": 64, ""epsilon"": 12, ""seed"": 3407, ""attention_dim"": 256, ""hidden_dim"": 256, ""beta"": 2.0, ""learning_rate"": 0.0001}",qid,0.0001,3407,0.05,,,,,,,,,,,256.0,,,,,,,64.0,64.0,12.0,256.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atkt.csv,atkt,assist2009,3,"{""emb_type"": ""qid"", ""dropout"": 0.5, ""answer_dim"": 64, ""skill_dim"": 64, ""epsilon"": 10, ""seed"": 3407, ""attention_dim"": 256, ""hidden_dim"": 256, ""beta"": 0.5, ""learning_rate"": 0.001}",qid,0.001,3407,0.5,,,,,,,,,,,256.0,,,,,,,64.0,64.0,10.0,256.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atkt.csv,atkt,assist2009,4,"{""emb_type"": ""qid"", ""dropout"": 0.3, ""answer_dim"": 256, ""skill_dim"": 64, ""epsilon"": 10, ""seed"": 3407, ""attention_dim"": 256, ""hidden_dim"": 256, ""beta"": 1.0, ""learning_rate"": 0.001}",qid,0.001,3407,0.3,,,,,,,,,,,256.0,,,,,,,256.0,64.0,10.0,256.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atkt.csv,atkt,assist2015,0,"{""emb_type"": ""qid"", ""dropout"": 0.05, ""answer_dim"": 256, ""skill_dim"": 64, ""epsilon"": 12, ""seed"": 42, ""attention_dim"": 64, ""hidden_dim"": 256, ""beta"": 2.0, ""learning_rate"": 0.001}",qid,0.001,42,0.05,,,,,,,,,,,256.0,,,,,,,256.0,64.0,12.0,64.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atkt.csv,atkt,assist2015,1,"{""emb_type"": ""qid"", ""dropout"": 0.05, ""answer_dim"": 64, ""skill_dim"": 64, ""epsilon"": 15, ""seed"": 3407, ""attention_dim"": 256, ""hidden_dim"": 256, ""beta"": 2.0, ""learning_rate"": 0.0001}",qid,0.0001,3407,0.05,,,,,,,,,,,256.0,,,,,,,64.0,64.0,15.0,256.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atkt.csv,atkt,assist2015,2,"{""emb_type"": ""qid"", ""dropout"": 0.05, ""answer_dim"": 256, ""skill_dim"": 64, ""epsilon"": 12, ""seed"": 42, ""attention_dim"": 256, ""hidden_dim"": 256, ""beta"": 2.0, ""learning_rate"": 0.001}",qid,0.001,42,0.05,,,,,,,,,,,256.0,,,,,,,256.0,64.0,12.0,256.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atkt.csv,atkt,assist2015,3,"{""emb_type"": ""qid"", ""dropout"": 0.05, ""answer_dim"": 256, ""skill_dim"": 64, ""epsilon"": 10, ""seed"": 42, ""attention_dim"": 256, ""hidden_dim"": 256, ""beta"": 2.0, ""learning_rate"": 0.001}",qid,0.001,42,0.05,,,,,,,,,,,256.0,,,,,,,256.0,64.0,10.0,256.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atkt.csv,atkt,assist2015,4,"{""emb_type"": ""qid"", ""dropout"": 0.05, ""answer_dim"": 256, ""skill_dim"": 64, ""epsilon"": 15, ""seed"": 3407, ""attention_dim"": 256, ""hidden_dim"": 256, ""beta"": 2.0, ""learning_rate"": 0.001}",qid,0.001,3407,0.05,,,,,,,,,,,256.0,,,,,,,256.0,64.0,15.0,256.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atkt.csv,atkt,bridge2algebra2006,0,"{""emb_type"": ""qid"", ""dropout"": 0.5, ""answer_dim"": 64, ""skill_dim"": 64, ""epsilon"": 12, ""seed"": 3407, ""attention_dim"": 256, ""hidden_dim"": 256, ""beta"": 2.0, ""learning_rate"": 0.001}",qid,0.001,3407,0.5,,,,,,,,,,,256.0,,,,,,,64.0,64.0,12.0,256.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atkt.csv,atkt,bridge2algebra2006,1,"{""emb_type"": ""qid"", ""dropout"": 0.5, ""answer_dim"": 64, ""skill_dim"": 64, ""epsilon"": 15, ""seed"": 3407, ""attention_dim"": 256, ""hidden_dim"": 256, ""beta"": 1.0, ""learning_rate"": 0.001}",qid,0.001,3407,0.5,,,,,,,,,,,256.0,,,,,,,64.0,64.0,15.0,256.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atkt.csv,atkt,bridge2algebra2006,2,"{""emb_type"": ""qid"", ""dropout"": 0.3, ""answer_dim"": 64, ""skill_dim"": 64, ""epsilon"": 15, ""seed"": 42, ""attention_dim"": 256, ""hidden_dim"": 256, ""beta"": 2.0, ""learning_rate"": 0.001}",qid,0.001,42,0.3,,,,,,,,,,,256.0,,,,,,,64.0,64.0,15.0,256.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atkt.csv,atkt,bridge2algebra2006,3,"{""emb_type"": ""qid"", ""dropout"": 0.5, ""answer_dim"": 64, ""skill_dim"": 64, ""epsilon"": 15, ""seed"": 42, ""attention_dim"": 256, ""hidden_dim"": 256, ""beta"": 2.0, ""learning_rate"": 0.001}",qid,0.001,42,0.5,,,,,,,,,,,256.0,,,,,,,64.0,64.0,15.0,256.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atkt.csv,atkt,bridge2algebra2006,4,"{""emb_type"": ""qid"", ""dropout"": 0.5, ""answer_dim"": 64, ""skill_dim"": 64, ""epsilon"": 15, ""seed"": 3407, ""attention_dim"": 64, ""hidden_dim"": 256, ""beta"": 2.0, ""learning_rate"": 0.001}",qid,0.001,3407,0.5,,,,,,,,,,,256.0,,,,,,,64.0,64.0,15.0,64.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atkt.csv,atkt,ednet,0,"{""emb_type"": ""qid"", ""dropout"": 0.1, ""answer_dim"": 64, ""skill_dim"": 64, ""epsilon"": 15, ""seed"": 3407, ""attention_dim"": 256, ""hidden_dim"": 256, ""beta"": 2.0, ""learning_rate"": 0.001}",qid,0.001,3407,0.1,,,,,,,,,,,256.0,,,,,,,64.0,64.0,15.0,256.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atkt.csv,atkt,ednet,1,"{""emb_type"": ""qid"", ""dropout"": 0.1, ""answer_dim"": 64, ""skill_dim"": 64, ""epsilon"": 15, ""seed"": 42, ""attention_dim"": 256, ""hidden_dim"": 256, ""beta"": 2.0, ""learning_rate"": 0.001}",qid,0.001,42,0.1,,,,,,,,,,,256.0,,,,,,,64.0,64.0,15.0,256.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atkt.csv,atkt,ednet,2,"{""emb_type"": ""qid"", ""dropout"": 0.3, ""answer_dim"": 64, ""skill_dim"": 64, ""epsilon"": 15, ""seed"": 42, ""attention_dim"": 256, ""hidden_dim"": 256, ""beta"": 2.0, ""learning_rate"": 0.001}",qid,0.001,42,0.3,,,,,,,,,,,256.0,,,,,,,64.0,64.0,15.0,256.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atkt.csv,atkt,ednet,3,"{""emb_type"": ""qid"", ""dropout"": 0.1, ""answer_dim"": 64, ""skill_dim"": 64, ""epsilon"": 15, ""seed"": 3407, ""attention_dim"": 256, ""hidden_dim"": 256, ""beta"": 1.0, ""learning_rate"": 0.001}",qid,0.001,3407,0.1,,,,,,,,,,,256.0,,,,,,,64.0,64.0,15.0,256.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atkt.csv,atkt,ednet,4,"{""emb_type"": ""qid"", ""dropout"": 0.05, ""answer_dim"": 64, ""skill_dim"": 64, ""epsilon"": 15, ""seed"": 3407, ""attention_dim"": 256, ""hidden_dim"": 256, ""beta"": 2.0, ""learning_rate"": 0.001}",qid,0.001,3407,0.05,,,,,,,,,,,256.0,,,,,,,64.0,64.0,15.0,256.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atkt.csv,atkt,nips_task34,0,"{""emb_type"": ""qid"", ""dropout"": 0.05, ""answer_dim"": 256, ""skill_dim"": 64, ""epsilon"": 15, ""seed"": 3407, ""attention_dim"": 256, ""hidden_dim"": 256, ""beta"": 2.0, ""learning_rate"": 0.001}",qid,0.001,3407,0.05,,,,,,,,,,,256.0,,,,,,,256.0,64.0,15.0,256.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atkt.csv,atkt,nips_task34,1,"{""emb_type"": ""qid"", ""dropout"": 0.05, ""answer_dim"": 256, ""skill_dim"": 64, ""epsilon"": 15, ""seed"": 3407, ""attention_dim"": 64, ""hidden_dim"": 256, ""beta"": 2.0, ""learning_rate"": 0.001}",qid,0.001,3407,0.05,,,,,,,,,,,256.0,,,,,,,256.0,64.0,15.0,64.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atkt.csv,atkt,nips_task34,2,"{""emb_type"": ""qid"", ""dropout"": 0.05, ""answer_dim"": 64, ""skill_dim"": 64, ""epsilon"": 15, ""seed"": 3407, ""attention_dim"": 256, ""hidden_dim"": 256, ""beta"": 1.0, ""learning_rate"": 0.0001}",qid,0.0001,3407,0.05,,,,,,,,,,,256.0,,,,,,,64.0,64.0,15.0,256.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atkt.csv,atkt,nips_task34,3,"{""emb_type"": ""qid"", ""dropout"": 0.05, ""answer_dim"": 64, ""skill_dim"": 64, ""epsilon"": 15, ""seed"": 42, ""attention_dim"": 256, ""hidden_dim"": 256, ""beta"": 1.0, ""learning_rate"": 0.0001}",qid,0.0001,42,0.05,,,,,,,,,,,256.0,,,,,,,64.0,64.0,15.0,256.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atkt.csv,atkt,nips_task34,4,"{""emb_type"": ""qid"", ""dropout"": 0.1, ""answer_dim"": 64, ""skill_dim"": 64, ""epsilon"": 15, ""seed"": 3407, ""attention_dim"": 64, ""hidden_dim"": 256, ""beta"": 2.0, ""learning_rate"": 0.0001}",qid,0.0001,3407,0.1,,,,,,,,,,,256.0,,,,,,,64.0,64.0,15.0,64.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atkt.csv,atkt,poj,0,"{""emb_type"": ""qid"", ""dropout"": 0.05, ""answer_dim"": 256, ""skill_dim"": 256, ""epsilon"": 12, ""seed"": 42, ""attention_dim"": 64, ""hidden_dim"": 256, ""beta"": 2.0, ""learning_rate"": 0.0001}",qid,0.0001,42,0.05,,,,,,,,,,,256.0,,,,,,,256.0,256.0,12.0,64.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atkt.csv,atkt,poj,1,"{""emb_type"": ""qid"", ""dropout"": 0.3, ""answer_dim"": 64, ""skill_dim"": 64, ""epsilon"": 10, ""seed"": 3407, ""attention_dim"": 256, ""hidden_dim"": 256, ""beta"": 0.5, ""learning_rate"": 0.0001}",qid,0.0001,3407,0.3,,,,,,,,,,,256.0,,,,,,,64.0,64.0,10.0,256.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atkt.csv,atkt,poj,2,"{""emb_type"": ""qid"", ""dropout"": 0.1, ""answer_dim"": 256, ""skill_dim"": 256, ""epsilon"": 10, ""seed"": 3407, ""attention_dim"": 256, ""hidden_dim"": 256, ""beta"": 1.0, ""learning_rate"": 0.0001}",qid,0.0001,3407,0.1,,,,,,,,,,,256.0,,,,,,,256.0,256.0,10.0,256.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atkt.csv,atkt,poj,3,"{""emb_type"": ""qid"", ""dropout"": 0.05, ""answer_dim"": 64, ""skill_dim"": 64, ""epsilon"": 15, ""seed"": 42, ""attention_dim"": 64, ""hidden_dim"": 64, ""beta"": 2.0, ""learning_rate"": 0.0001}",qid,0.0001,42,0.05,,,,,,,,,,,64.0,,,,,,,64.0,64.0,15.0,64.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atkt.csv,atkt,poj,4,"{""emb_type"": ""qid"", ""dropout"": 0.1, ""answer_dim"": 64, ""skill_dim"": 64, ""epsilon"": 15, ""seed"": 42, ""attention_dim"": 64, ""hidden_dim"": 64, ""beta"": 2.0, ""learning_rate"": 0.0001}",qid,0.0001,42,0.1,,,,,,,,,,,64.0,,,,,,,64.0,64.0,15.0,64.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atkt.csv,atkt,statics2011,0,"{""emb_type"": ""qid"", ""dropout"": 0.5, ""answer_dim"": 256, ""skill_dim"": 256, ""epsilon"": 5, ""seed"": 3407, ""attention_dim"": 64, ""hidden_dim"": 64, ""beta"": 0.5, ""learning_rate"": 0.001}",qid,0.001,3407,0.5,,,,,,,,,,,64.0,,,,,,,256.0,256.0,5.0,64.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atkt.csv,atkt,statics2011,1,"{""emb_type"": ""qid"", ""dropout"": 0.5, ""answer_dim"": 64, ""skill_dim"": 256, ""epsilon"": 12, ""seed"": 3407, ""attention_dim"": 256, ""hidden_dim"": 64, ""beta"": 1.0, ""learning_rate"": 0.001}",qid,0.001,3407,0.5,,,,,,,,,,,64.0,,,,,,,64.0,256.0,12.0,256.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atkt.csv,atkt,statics2011,2,"{""emb_type"": ""qid"", ""dropout"": 0.5, ""answer_dim"": 64, ""skill_dim"": 256, ""epsilon"": 5, ""seed"": 3407, ""attention_dim"": 256, ""hidden_dim"": 64, ""beta"": 2.0, ""learning_rate"": 0.001}",qid,0.001,3407,0.5,,,,,,,,,,,64.0,,,,,,,64.0,256.0,5.0,256.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atkt.csv,atkt,statics2011,3,"{""emb_type"": ""qid"", ""dropout"": 0.5, ""answer_dim"": 64, ""skill_dim"": 256, ""epsilon"": 12, ""seed"": 3407, ""attention_dim"": 64, ""hidden_dim"": 64, ""beta"": 1.0, ""learning_rate"": 0.001}",qid,0.001,3407,0.5,,,,,,,,,,,64.0,,,,,,,64.0,256.0,12.0,64.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atkt.csv,atkt,statics2011,4,"{""emb_type"": ""qid"", ""dropout"": 0.5, ""answer_dim"": 64, ""skill_dim"": 256, ""epsilon"": 12, ""seed"": 42, ""attention_dim"": 256, ""hidden_dim"": 64, ""beta"": 1.0, ""learning_rate"": 0.001}",qid,0.001,42,0.5,,,,,,,,,,,64.0,,,,,,,64.0,256.0,12.0,256.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atktfix.csv,atktfix,algebra2005,0,"{""emb_type"": ""qid"", ""dropout"": 0.5, ""answer_dim"": 64, ""skill_dim"": 64, ""epsilon"": 5, ""seed"": 42, ""attention_dim"": 64, ""hidden_dim"": 256, ""beta"": 0.5, ""learning_rate"": 0.001}",qid,0.001,42,0.5,,,,,,,,,,,256.0,,,,,,,64.0,64.0,5.0,64.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atktfix.csv,atktfix,algebra2005,1,"{""emb_type"": ""qid"", ""dropout"": 0.5, ""answer_dim"": 64, ""skill_dim"": 64, ""epsilon"": 12, ""seed"": 42, ""attention_dim"": 256, ""hidden_dim"": 256, ""beta"": 0.2, ""learning_rate"": 0.001}",qid,0.001,42,0.5,,,,,,,,,,,256.0,,,,,,,64.0,64.0,12.0,256.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atktfix.csv,atktfix,algebra2005,2,"{""emb_type"": ""qid"", ""dropout"": 0.5, ""answer_dim"": 64, ""skill_dim"": 64, ""epsilon"": 12, ""seed"": 42, ""attention_dim"": 256, ""hidden_dim"": 256, ""beta"": 0.2, ""learning_rate"": 0.001}",qid,0.001,42,0.5,,,,,,,,,,,256.0,,,,,,,64.0,64.0,12.0,256.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atktfix.csv,atktfix,algebra2005,3,"{""emb_type"": ""qid"", ""dropout"": 0.5, ""answer_dim"": 64, ""skill_dim"": 64, ""epsilon"": 1, ""seed"": 3407, ""attention_dim"": 64, ""hidden_dim"": 256, ""beta"": 0.5, ""learning_rate"": 0.001}",qid,0.001,3407,0.5,,,,,,,,,,,256.0,,,,,,,64.0,64.0,1.0,64.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atktfix.csv,atktfix,algebra2005,4,"{""emb_type"": ""qid"", ""dropout"": 0.5, ""answer_dim"": 64, ""skill_dim"": 64, ""epsilon"": 1, ""seed"": 3407, ""attention_dim"": 256, ""hidden_dim"": 256, ""beta"": 0.5, ""learning_rate"": 0.001}",qid,0.001,3407,0.5,,,,,,,,,,,256.0,,,,,,,64.0,64.0,1.0,256.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atktfix.csv,atktfix,assist2009,0,"{""emb_type"": ""qid"", ""dropout"": 0.5, ""answer_dim"": 256, ""skill_dim"": 64, ""epsilon"": 15, ""seed"": 42, ""attention_dim"": 64, ""hidden_dim"": 256, ""beta"": 1.0, ""learning_rate"": 0.001}",qid,0.001,42,0.5,,,,,,,,,,,256.0,,,,,,,256.0,64.0,15.0,64.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atktfix.csv,atktfix,assist2009,1,"{""emb_type"": ""qid"", ""dropout"": 0.3, ""answer_dim"": 256, ""skill_dim"": 64, ""epsilon"": 10, ""seed"": 42, ""attention_dim"": 256, ""hidden_dim"": 256, ""beta"": 0.5, ""learning_rate"": 0.001}",qid,0.001,42,0.3,,,,,,,,,,,256.0,,,,,,,256.0,64.0,10.0,256.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atktfix.csv,atktfix,assist2009,2,"{""emb_type"": ""qid"", ""dropout"": 0.5, ""answer_dim"": 64, ""skill_dim"": 64, ""epsilon"": 12, ""seed"": 42, ""attention_dim"": 256, ""hidden_dim"": 256, ""beta"": 2.0, ""learning_rate"": 0.001}",qid,0.001,42,0.5,,,,,,,,,,,256.0,,,,,,,64.0,64.0,12.0,256.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atktfix.csv,atktfix,assist2009,3,"{""emb_type"": ""qid"", ""dropout"": 0.5, ""answer_dim"": 256, ""skill_dim"": 64, ""epsilon"": 15, ""seed"": 3407, ""attention_dim"": 64, ""hidden_dim"": 256, ""beta"": 0.2, ""learning_rate"": 0.001}",qid,0.001,3407,0.5,,,,,,,,,,,256.0,,,,,,,256.0,64.0,15.0,64.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atktfix.csv,atktfix,assist2009,4,"{""emb_type"": ""qid"", ""dropout"": 0.5, ""answer_dim"": 64, ""skill_dim"": 64, ""epsilon"": 15, ""seed"": 3407, ""attention_dim"": 256, ""hidden_dim"": 256, ""beta"": 0.5, ""learning_rate"": 0.001}",qid,0.001,3407,0.5,,,,,,,,,,,256.0,,,,,,,64.0,64.0,15.0,256.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atktfix.csv,atktfix,assist2015,0,"{""emb_type"": ""qid"", ""dropout"": 0.5, ""answer_dim"": 64, ""skill_dim"": 64, ""epsilon"": 12, ""seed"": 42, ""attention_dim"": 256, ""hidden_dim"": 256, ""beta"": 0.5, ""learning_rate"": 0.001}",qid,0.001,42,0.5,,,,,,,,,,,256.0,,,,,,,64.0,64.0,12.0,256.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atktfix.csv,atktfix,assist2015,1,"{""emb_type"": ""qid"", ""dropout"": 0.5, ""answer_dim"": 256, ""skill_dim"": 64, ""epsilon"": 15, ""seed"": 42, ""attention_dim"": 64, ""hidden_dim"": 256, ""beta"": 0.2, ""learning_rate"": 0.001}",qid,0.001,42,0.5,,,,,,,,,,,256.0,,,,,,,256.0,64.0,15.0,64.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atktfix.csv,atktfix,assist2015,2,"{""emb_type"": ""qid"", ""dropout"": 0.5, ""answer_dim"": 64, ""skill_dim"": 64, ""epsilon"": 15, ""seed"": 3407, ""attention_dim"": 64, ""hidden_dim"": 256, ""beta"": 0.2, ""learning_rate"": 0.001}",qid,0.001,3407,0.5,,,,,,,,,,,256.0,,,,,,,64.0,64.0,15.0,64.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
